gene_id	WT_0H_DBI_7	WT_0H_DBI_8	WT_0H_DBI_9	WT_24H_DBI_10	WT_24H_DBI_11	WT_24H_DBI_12	WT_48H_DBI_13	WT_48H_DBI_14	WT_48H_DBI_15	WT_0H_DNA2_22	WT_0H_DNA2_23	WT_0H_DNA2_24	WT_120H_DNA2_25	WT_120H_DNA2_26	WT_120H_DNA2_27	WT_0H_DNA1_28	WT_0H_DNA1_29	WT_0H_DNA1_30	WT_6H_DNA1_31	WT_6H_DNA1_32	WT_6H_DNA1_33	WT_24H_DNA1_34	WT_24H_DNA1_35	WT_24H_DNA1_36
ENSMUSG00000079654	7.28977699408289	6.72758217162837	7.43931848226466	4.42627066744653	4.75812722180871	4.38328615495661	2.82243285874939	4.78378370903603	4.47610768693133	7.2974604102337	7.39004219306764	7.28914531450317	5.62714925657591	5.40156603596063	5.78743408575001	6.88658254666156	6.55181987144085	6.91658409255691	6.77929209449159	6.51769368156511	6.46503185760166	4.11483395375672	3.25492386734925	3.70903813542521
ENSMUSG00000023805	2.60644377454843	2.57696858242334	1.79947755105101	3.89975307819225	4.3088824254004	4.19797066770822	4.15869399924063	4.11709871011461	4.25673968066381	0.969970674299015	1.66612542951457	2.60450876236148	5.74799931861927	6.05813380829146	5.64020759150279	1.98621705771224	2.97230873317712	2.16335487840732	3.5332095709827	3.27792031511218	2.59321460669749	4.29153446483428	4.06892355049107	3.9575405985726
ENSMUSG00000032776	0.234474015734136	0.63859033263404	-0.285034053787858	3.33438146971516	3.89160953874141	3.69387308880063	3.3840701210513	2.70918863269664	2.90844151293984	-0.929069638805625	-2.04237389011337	-0.261992816747908	4.08417913495983	3.76785431214896	4.45398397277143	1.61850784860157	0.328136740991424	0.52912246535514	4.08223773440237	3.22052746232004	3.72924468500361	3.28862623562995	3.19027863579264	3.53888845948227
ENSMUSG00000040511	3.18076892145781	3.11599426044357	2.78941259329545	6.21835956166329	6.80817802609933	6.06748220699685	5.26574760015271	5.58708978263773	5.68330743722937	2.96782225370983	2.53077216265264	2.90328630073763	4.866521927917	5.24331787945428	4.97050605277662	2.96157165986276	2.24897892356792	3.69024548325109	5.46941678150907	5.45285168988839	6.10738116497009	5.44880381531461	5.66770337580853	5.18809525688813
ENSMUSG00000032501	5.11284035157502	5.9462950363841	5.70186494130898	7.47351604672864	7.52548166130683	7.58501328211982	7.61330715541268	7.41329553277465	7.08826816675801	4.86776177719551	4.91140333656566	4.78345450358438	6.51674984639748	6.72288665001015	6.19319802611396	7.06270572488391	6.97956063929683	6.53686474985389	8.86497304662389	9.21771974287447	9.84360068879846	7.02937018606358	7.64477978747733	7.75595692940907
ENSMUSG00000025473	0.0392548178715062	1.18148669751006	1.13339163387149	4.15767450471067	4.81721721611412	4.4451783359315	6.0328464466642	5.19525588913667	4.61583026514012	0.0655825324120687	0.903819170825863	0.821217716357282	3.97911521485941	4.08471589809882	2.92396948462791	-0.722303552209001	0.328136740991424	0.420449208614152	1.3867297532859	1.12947598283955	-0.79403368287177	4.28190772522614	5.00042430381305	4.0257819245589
ENSMUSG00000021360	2.51545246137372	2.62766173073285	2.2272268573084	5.65923281002983	5.28178425302399	5.90812848330419	6.52455168170081	5.70797115793468	5.62687462640846	2.48747972109396	0.52287216982376	0.821217716357282	5.11611365659293	5.19059729501561	4.89344191354062	2.92219425087663	2.67083076313048	3.52948038048177	5.93710793403466	6.26542271321809	7.21096913146216	5.06314411496184	4.98716603433585	5.51054926672165
ENSMUSG00000030748	3.27254312489217	3.34532484951109	2.90961510965448	5.03659894879919	5.85384162943258	5.86160154700393	7.07465961203454	5.86112409660458	6.16648461352273	3.52013522617786	3.47219583036122	3.6567908848925	6.66172031918116	6.97029916224301	6.61958700705102	3.92936381192451	3.71587869828836	3.99975833144577	4.19368435962524	4.89214506429611	4.98642479609312	5.99790960230273	5.96104526867769	5.79885010360401
ENSMUSG00000018927	1.19735515253021	1.18148669751006	1.64970161101691	3.26755948011754	4.84019180538015	5.52195635561888	7.66403877177988	6.95865381808527	6.44680686847002	1.06290116578891	1.80705026734954	-0.479321285125843	4.81402758501708	5.68275439551984	3.16786291626618	0.531157879001708	-0.0198891105466799	-0.391274254457786	-1.13829398780638	-0.25712441067002	-0.325562885269906	4.89019310428067	4.41848321523728	5.24836410796946
ENSMUSG00000035486	7.82828407708154	6.84202463124481	6.95676026765087	4.97510590430251	4.72559419514038	4.7814130737083	2.87742370401923	4.89816484331632	4.34749226488272	6.83010192953775	6.82880178622933	6.75187407215678	2.6754880544535	1.70967945109924	2.78458739578158	6.4000197202823	6.08530030443055	6.10040105473656	5.89116305829617	6.16142681654395	5.7776460210166	3.24964818732243	2.57257898234466	3.89566909242885
ENSMUSG00000038587	3.97211563508324	4.45285171782426	3.55078244893951	6.80834366668869	7.97454939726757	7.18720115596181	7.29705692352315	6.4687299893974	7.47854982758312	4.04923820762781	3.70616055078307	4.43244697255435	7.35569716001281	8.4489604089173	6.7234284921742	5.33830720680364	6.15958707733964	5.47330839389735	8.24741694790804	8.92375359831719	9.70374228766533	8.65200310847517	9.14546446130818	8.62116173012278
ENSMUSG00000021385	3.56345796352406	3.13947482624291	3.28471084054248	4.5211137329082	4.61892556669559	3.71914565596179	3.51121931360903	3.56594684503057	3.21105419727843	2.94358685442369	2.95097357140256	3.13160729344792	3.03130704858798	2.95731498116797	3.11064510975844	2.67219371741455	2.9557251536489	3.58088132234097	5.9027871775353	5.73050204239131	5.91975840339448	3.79208466304593	3.91340359883059	3.74726827180457
ENSMUSG00000024990	-0.783642025983193	-1.52448743843372	-1.35234611957576	3.84580415732745	5.0713600721068	4.76532758537448	0.777751807265278	2.56551616705152	2.32934747040483	-2.89739239114692	-2.89739239114692	-1.99519379412258	0.406553803151105	-1.5423523117305	-2.89739239114692	-2.42160009137321	-0.894757096005654	-0.998014932512775	0.981624716650201	2.04728991956263	3.08206419613063	3.81896031208887	3.96068237728248	3.78975426928662
ENSMUSG00000037379	6.10692651232243	5.3761401922001	6.24453968961706	3.8180538153635	3.41867842036358	3.65947256499106	2.38362807672493	3.54906796041373	3.5803363094788	7.63672732692965	7.82794987062729	7.99933650637207	3.95160861895394	3.64059458991789	3.9551600514678	7.10673010772883	6.86822138314124	6.83292853787936	6.06158999209048	6.81430199638177	5.85321488726111	3.84969526542855	2.26881840963871	3.20394178620814
ENSMUSG00000018924	-0.783642025983193	-1.02955168351447	-0.623498030686202	4.08967081336919	4.34681042478356	5.96381289842853	4.99752698546936	5.45514595958692	6.12482997287313	-1.91843308684593	-2.89739239114692	-2.89739239114692	4.5277441956852	3.1565394296088	3.86576743145331	-2.42160009137321	-2.89739239114692	-0.998014932512775	-2.2227362176227	-0.25712441067002	0.310924373721212	4.29472915591669	4.75880195468065	2.30754479279065
ENSMUSG00000021678	3.43031111603096	3.86527896098907	4.15476139998583	4.58836615417657	5.43048872847954	5.45333241034603	5.80538699245628	4.90812713011827	6.37374894706686	0.52355220526553	1.06219928092035	0.0937975564853561	4.68634366640617	5.72329166565562	4.15704988968631	2.86103651404931	2.65036560164714	2.41066919480033	2.9214611636491	2.7956523024894	2.95060399615307	4.71049119162306	4.93287986571094	4.48923705986607
ENSMUSG00000064080	3.56345796352406	3.06785458934261	4.06144995977235	5.81007028740487	5.55143289400393	7.53251956993413	10.0894125128243	8.0405827565898	10.0155571162683	3.28960700673861	1.56389587710665	0.913428989789141	11.3938398201796	12.2047254664149	11.2575072713777	2.44099124076265	2.54344461436482	3.39234546563555	2.7259337502445	4.01654550049651	4.52340537795917	8.31682264653796	7.62259670415014	6.8787158588672
ENSMUSG00000038738	7.13867379138854	7.27993795754702	7.17892999192629	5.28317188535635	5.36598898114114	4.90034358945979	3.13605973461282	4.6634733767594	4.11196596423927	7.75981312939079	7.64914428698926	7.68219228027608	3.85098283286398	3.82218575327231	4.44629582137144	7.70252651990521	7.62313104303778	7.75934380619829	8.02791367724688	7.40606454766893	7.27351173564805	5.27044611951959	5.05045158612846	6.0951543550018
ENSMUSG00000000489	0.69880714602024	0.0825658457290935	-0.141564165110222	4.47447143517467	5.44804365737408	4.49967087782445	3.87097879774287	4.48861364896251	5.57257754418781	-2.89739239114692	0.286541790616567	-0.261992816747908	6.34503512023906	6.72573984652654	5.87880198818722	0.85768915095756	0.913224568402867	0.52912246535514	1.77191045887499	2.44102793433588	0.394245022274858	5.01165411527879	4.65003514699674	3.59387231749483
ENSMUSG00000040254	6.16046194158727	5.43662552369026	6.08773249312984	2.96421655030376	3.03643602765932	3.93584755051014	3.45809280115642	3.62351470713642	3.34146932088037	6.84489842862165	6.94901485625007	6.93076469745326	3.88045629878223	4.17933377172658	4.34243250685504	6.87115635328309	6.40989546399295	6.44882036246513	5.38352905594213	6.08653641730084	5.40831026044516	4.58563248014414	3.63604673752867	5.09586909136059
ENSMUSG00000029561	4.00593518837515	4.15172649729753	4.09080924599766	7.72831590827482	6.41682504829347	6.44103012515005	6.87040779945925	6.42545552772823	5.70971113540993	2.23133436290598	2.23060572249872	2.88062007733936	4.61799771979156	5.21110307006815	4.24830224512179	2.79717101130815	3.36660205501806	2.73950243800112	2.45827559624327	3.16075649249101	3.41695164144816	5.30095188804323	6.06385755914525	6.3865509470482
ENSMUSG00000025372	2.84934231699112	2.85741973616526	2.61851135068491	4.20843548002613	4.28116722558508	4.01960238559061	4.04319525220588	3.97267786538542	4.88184121249086	3.14831018233613	3.08619889891105	2.85759205241649	5.87056192206634	5.83584840966614	5.77213988612942	4.01607886296306	3.29589676507484	4.46745411887794	6.85204789021608	6.39521381909	6.54355283042052	4.94001117415069	4.46567890974287	4.85203968005049
ENSMUSG00000027560	0.763504698843207	0.50034106008317	-0.141564165110222	3.701385237094	3.74511854441563	3.02475090284143	1.89022778100949	2.6628695510867	2.68098597072571	-0.347670153754631	0.985181520813832	0.243420205730386	2.57090242355453	3.1565394296088	2.63028495146248	0.422468304184462	0.275655395237409	0.936766100691574	1.29561231948549	1.38963560439487	1.62495056696999	3.82339131157541	4.48736548177919	3.59985426234838
ENSMUSG00000004098	2.20196577091094	1.88389331801344	1.29347594734854	4.15027491088232	3.54524391742457	4.39900989993417	5.1698793446851	4.67907239560567	5.86053873783356	2.30927402823804	2.01507306449215	2.54809216432225	7.60557676534442	8.49943340705368	7.82833829148304	0.815328186714429	1.52099330140874	1.6163620332067	2.57911213656744	2.24115223243007	2.57547337488296	4.13279640252518	5.52033721154816	4.9768028128924
ENSMUSG00000049303	2.27034971601011	1.79797088627106	1.01586259434855	5.05256387080788	3.93494142722791	4.63418342567276	4.03112006791111	4.06462040562044	3.77755487474546	0.234912105132763	-1.12072160812718	0.243420205730386	3.33790596635288	3.73424538394409	3.07119899344766	1.94751564270818	0.475014515610421	1.75707878743356	2.70837763883417	4.00202079971833	4.20358065077207	4.49410318926736	4.70196950177288	4.60677646559926
ENSMUSG00000027820	9.47844679838106	8.55834093209236	9.28202202828074	6.54330271609588	5.55606598288886	7.12079689035166	5.72521192886735	6.49760820773153	6.54933080921811	8.68273790568163	8.81366898952973	8.89853311458256	5.91039777096388	5.5792875084983	6.38033417664449	8.66657197629102	8.47535275047979	8.62545989340442	7.75988814609501	8.22600879756726	7.85300349506598	6.38796380846733	5.95813603838687	6.66283590456952
ENSMUSG00000034612	5.54882923082571	6.18220239582546	5.8784964136898	7.29713478549683	7.95363269895785	7.47186161446189	7.27162259989791	6.97848827620171	7.35788776036652	4.20007124558224	4.16481827635367	4.508335540601	6.68487461761007	7.25733569532675	6.5002810348893	5.26937184875866	5.71836549422058	5.30774696911176	5.43513919042523	6.08997418042548	6.35364589585214	7.49492244455281	7.70154645757587	7.2970285544644
ENSMUSG00000012428	3.36925828898304	3.66141147985743	3.30989731156807	8.37042601323502	8.17948360597397	9.16643524074768	8.36809176188612	8.06193449336176	7.86075851939668	-0.929069638805625	-2.04237389011337	-0.0731574024651667	1.56732910847275	2.70312381472869	1.36760518747304	1.61850784860157	1.65029041608317	0.475808843004228	3.01010917717274	4.29595882662855	6.74843337486313	6.69166528225347	7.14318488955434	7.92093743264425
ENSMUSG00000004665	4.55980668356551	4.42445938667859	4.13375743444703	6.59735969534323	6.92202756446761	6.92292265894855	6.67375772129564	6.59846662699743	7.06249584259429	2.06155861133167	2.7791142692892	2.83419048809802	6.4954777902211	7.33786393679706	6.54416021368524	2.94201729874837	3.55454059497438	3.15859547818905	3.15970679268222	4.22685560856286	4.95931966821834	6.57235024486033	7.43620294532921	6.0673615723827
ENSMUSG00000029174	3.66008185993341	3.56932191787677	3.05076265817787	5.58981672196775	5.64573392320186	5.44578245005616	5.66005521987987	5.13432088608407	5.47412254381157	2.34671972657828	3.58088754083046	3.32868286644506	6.44705263973173	6.79529528898034	6.32061249002548	4.51670827044591	4.28268474707679	5.08775639592304	5.06621005916797	5.23622797286315	5.91094339275149	6.30008451564077	6.83445342409315	6.12553516671766
ENSMUSG00000028464	3.36925828898304	3.34532484951109	3.10931924293714	5.20676031176146	6.09737178524606	6.23745082272	5.12797441183887	5.40208688816	5.95014992265909	4.02634322430357	4.32965434120502	4.02039555881364	7.09944153459839	7.76143477382908	7.09070815827691	4.10228710570972	4.21809993053732	4.57910146189871	4.77300571843122	4.82771437295695	5.58937768074187	7.90002232151382	8.62516541610611	7.15748359642335
ENSMUSG00000020205	2.27034971601011	2.48830878692479	2.75314567219824	5.00822803816743	5.71986713876977	5.43311071204034	4.40315298922059	4.87464843860313	5.32969231003086	4.17946535517483	4.21627614470343	3.94593154995118	6.03029152669655	5.76826677737118	5.93481946484899	4.70829561294488	3.64006097830077	4.40108167764006	6.72685103689679	6.150492978355	6.75041126860721	7.35080997031868	8.11924813087239	6.5522716969135
ENSMUSG00000030450	6.3461827656774	5.45077232060026	6.09861308986343	4.0019516257127	0.502256899389034	2.95555068700436	2.65941628924931	3.28933823223893	1.61096071956403	6.46329037622118	6.28875707335488	6.36372212501564	1.41453074165403	-1.15881332110934	0.241946907707205	6.70418146817761	6.17668196428365	6.42176462384397	5.77368695946704	6.25729187506931	6.50658291047137	2.66498721543929	2.00880747807191	2.94666939596163
ENSMUSG00000049866	3.74263709708753	3.22975246098416	3.06562612462796	5.54537729443554	5.68221744594556	5.54097823498516	6.06873052595189	5.19525588913667	6.57054174042216	3.40059584473032	3.12261577672343	3.05269887918773	7.14113184155672	7.54831442168377	6.93735537981288	3.6266218517518	3.45775274488988	4.41884629905752	3.31856971885882	4.23515930573997	4.32002605065452	5.87630166505783	5.6437618226654	4.7126993405244
ENSMUSG00000037885	9.32530234374162	9.01252514057465	9.25289420564454	7.45636726507437	7.54017151161804	7.75603501782491	6.42539690475113	7.09572526411803	7.1614620320429	8.743222474455	8.77843862471166	8.73204803707728	6.16513267820494	5.63194830523682	6.46266720079121	8.38862565679627	8.58404591158791	8.36202624369425	8.19441022775186	8.19946658516115	7.9624207689115	7.26138159566753	7.40235689944228	7.88127363347951
ENSMUSG00000028600	8.34868615616702	7.4562401050588	8.33254680260937	5.55941222496052	4.85906171320575	5.56440822835248	3.57082448458705	4.81235649127519	4.93100820506035	8.55957729986875	8.48653151933003	8.7633598683146	4.80637000262128	4.40257793593773	5.55340844596573	7.8783887540821	8.07286427494369	8.14732516428441	7.04273331563231	7.60137998313527	6.82362992764191	4.80761808284523	3.48792631256725	4.55844806948787
ENSMUSG00000027832	0.825424995126241	0.82390929378666	0.819399230316126	7.32533486683238	6.8521666376104	6.13319731384738	5.62030649204588	4.49743888448867	3.83772654641051	-0.347670153754631	-0.348292105761027	-1.44436274284974	-0.783508668941356	-0.606052418386636	0.377482965653506	2.35488571508496	0.42769748075138	1.80109121672644	6.98101589490335	8.18078023630549	9.51027343536125	5.97419502110499	6.40528215395356	7.04852637132572
ENSMUSG00000027797	5.43178389024217	5.58723310352459	5.3478077420018	6.24291756412491	6.86622555122993	7.29407535899406	6.79117888200829	6.83616617866587	6.80619698474229	3.52013522617786	3.17557345111263	3.62986180814155	6.7680441000182	6.51264848267877	6.21598441227073	4.70539898080699	5.01899504561001	4.03704373018916	5.76309719349889	5.5425657279388	5.24956001197991	5.57109370494756	6.32324749605392	6.64124554535092
ENSMUSG00000047557	2.2251224497742	2.20645025572844	1.68862838081305	3.78975920749015	4.1524679513168	4.54277382538636	4.04319525220588	5.02259880888153	4.31081226808139	0.763960103316531	1.27128341421124	0.378973167622947	3.9093396731417	4.58333169125524	3.97666878348551	0.531157879001708	1.32832472694442	1.22222367215226	1.09405306853061	1.05638203918036	2.14138760939436	4.5024169945043	4.02881658264175	4.08668707067911
ENSMUSG00000032802	4.41124164941439	4.3857122838029	4.36762589920148	7.44658353960679	8.19107224247647	7.03702151946918	6.49518456657929	6.85603060828218	6.69977678716353	3.91856663133494	4.35283234819796	4.02039555881364	5.21196873231977	5.4472265692002	5.37862285503954	5.87280945475453	5.02496900681068	6.50810952839644	8.9343400394854	9.59650883807777	9.70335945151129	6.81025756268954	7.48148157986571	7.04907301749954
ENSMUSG00000031799	5.66133789253727	5.35623675322481	5.55949257204245	7.18844476224393	7.61534728627741	7.71212986218382	8.29801670344979	7.52756386688794	8.24061096040371	6.27460635258929	6.64072247495522	6.45284838041302	9.10931497306559	9.55698121484903	8.89898554007062	6.6027561720442	6.48404849855136	6.55705885977068	6.70045304364842	7.482167007203	7.6868599506168	8.75981782690591	9.20629118092513	8.03681260157667
ENSMUSG00000059336	2.2251224497742	2.27165622776628	0.591899989995732	2.94723746260707	4.72970117037835	4.5892024720013	4.54577791011628	4.96649802653684	5.27361557408723	0.386438678600673	0.52287216982376	1.71499682389752	5.67838954684172	5.13158031778917	5.64020759150279	2.00518527854181	1.82480527854798	2.70516826883982	2.51995861770209	1.41908928010634	0.618720219577495	4.21603356950895	4.95055274957724	4.70716832566733
ENSMUSG00000043903	0.996677400622603	0.935426215362152	-0.285034053787858	4.8482303460866	5.86321858675346	4.79336057638137	5.22126921603251	4.47973409537507	5.78040343644713	2.23133436290598	2.63529202950018	1.99373969506434	6.75616839174149	7.39005548288065	6.52603913049634	0.47783640478663	1.87858140969279	2.94962259186336	2.59830300131357	3.06152189357577	3.68028522722945	6.2976980433337	6.49231736619569	5.38453842687214
ENSMUSG00000056515	4.02585280469696	3.62860045678785	4.04654318238882	5.00001852230825	5.13777100806398	5.36001559672009	5.89805837377964	5.26668464955271	5.72373085955212	3.16936263267404	3.1581359975846	2.60450876236148	5.73192013472	5.63801919419988	5.63006325603166	3.58939849311006	3.29589676507484	2.96904480172448	2.65438987383397	3.74721907079359	3.44653230712673	4.81653613805508	5.18924445796044	4.60974390484801
ENSMUSG00000089762	1.0495238546007	-0.242105169308648	0.32168553138003	2.94723746260707	3.23441034147543	2.92691366091866	2.95616902135754	2.9468063080292	3.39251157762318	0.969970674299015	1.06219928092035	-0.261992816747908	4.39107986017266	4.78281613226303	4.07965023226246	0.977784236235782	-0.572653485813234	0.813255487936933	1.99102858533553	1.98956174494412	0.812925408625501	3.82339131157541	4.5323947173721	4.06522919131128
ENSMUSG00000035403	6.60308671977425	6.49138774509316	6.91633365501159	5.32977139719107	5.25353838063267	5.10592971607516	5.2862133919834	5.22212506312096	4.89606073383439	6.91201040739241	6.88022397933185	7.06372891710329	3.99267431375555	3.65263883195318	4.39130008117817	6.27665007173169	6.08148363024157	6.26756358163714	5.63421480605219	5.96324450506466	4.72595234700166	4.46036042293058	4.35206880223686	5.4085932007186
ENSMUSG00000035356	3.00461627889621	3.90006334175978	4.1266876044526	5.27978503656317	5.49705466753552	4.99649698092451	5.53522870893551	4.81941213418394	4.58982242970335	4.36426781865878	3.75337475146641	4.15869919764263	5.13457833372909	5.39082055262342	5.10354293465081	5.34017583869416	4.57912974196239	5.05632210796647	8.01324287715155	7.46682362980903	8.08738914368357	5.26067714822775	6.04387290428397	5.75797316199025
ENSMUSG00000047146	5.69697200943515	5.53949237123457	6.05085950796612	3.91729686777712	2.9545818305137	3.69387308880063	2.5952527528952	2.54863221333931	3.25584865789098	6.05465259719509	6.00402166459496	5.98509866010731	3.29477369115626	3.48762852408722	3.9551600514678	5.32892756919279	5.21114299539142	4.99842719099899	4.54474438673465	4.71051644905251	4.39779869543572	3.58847700304203	3.19687507649508	3.51376200039961
ENSMUSG00000078949	8.62299907814151	6.59798625120622	7.97578759015631	5.18157357997672	4.64959631018451	5.60790338042666	3.82974699372709	5.27440720406097	5.46222569406062	8.83295405098703	8.98756247343599	9.34597790812858	5.79905246680907	5.87492819897027	6.07103568088156	7.64132427546878	7.51303128122048	7.8400122133371	5.90664116377881	7.03664656243422	5.61565621615766	4.68636898907313	1.86711185170607	4.25534528022478
ENSMUSG00000038526	7.66958648512246	7.21925171330194	7.66348653698651	5.57054268515638	4.51329725666452	4.54748450699637	3.51121931360903	4.69450455392918	4.35265695728562	6.91201040739241	7.07747524948816	6.84993626265979	4.44138767792259	3.17335744997208	4.40722823183856	6.8030127715516	6.78969550026322	6.75395265176725	6.36589227248542	6.51428604120264	6.61910271181563	2.69431296565838	2.35391589128241	3.18018343984605
ENSMUSG00000027460	0.140163926912795	-0.507887720197952	0.507329756442127	4.07411347625573	4.43497161355662	4.09876052046738	3.80868060588552	2.22648619555042	4.68297602777472	-0.929069638805625	-1.12072160812718	-0.479321285125843	4.12168589734858	4.66289525659687	3.81890437912469	0.77168567961092	1.2213950634396	-0.49390104076071	1.47243268647093	1.35956805589716	1.27533074451927	4.28512378113424	3.94900714211694	3.62939749807906
ENSMUSG00000037242	3.63436511824268	3.71709421836509	3.16559152818016	6.85004731381359	6.88107223853604	6.49323710238653	6.38445679876236	6.08694389358499	6.39016723344993	3.55254584342051	3.52756503899463	3.27754885589193	6.4272181037887	7.00006409182577	6.37629387262541	4.28800089780673	4.39149999610623	4.61344823705458	5.42173556331706	6.71092538854394	7.23023084513707	6.39095216088527	7.41160222158151	6.52580912944158
ENSMUSG00000026475	2.75703032799282	1.64231330525864	2.25342789928292	5.20318901669092	6.00889339427067	5.01362072655417	4.73260072252221	4.95051935761898	5.61402847774648	1.9196785493546	2.09055208845414	1.6086762369513	5.370967554186	5.91297725241144	4.67401698576202	2.62392225139127	2.41588708025413	2.53316223827987	3.09362400709308	3.53493571379598	3.00463382250014	4.79413677683313	5.73383464114361	4.45993781237463
ENSMUSG00000032220	3.61696236625832	3.61191080373114	3.25907684134978	4.93260436579876	5.41271755458378	5.27167561388771	5.22657370181385	5.33227887868607	5.57478911944539	2.73348346635712	3.3079683623679	3.45679193456203	6.18888610551463	6.63151681310948	6.06853383414464	4.37806736159873	3.67593894455494	4.12191590316791	4.621789297015	5.15759140958088	5.54220601409044	5.90898158131563	6.31644840629757	6.08665961456702
ENSMUSG00000054459	5.59177629269992	4.83004326101471	5.23069913114801	3.72149702669551	2.45663306475175	2.69183739854283	1.30464275880857	3.09371170191009	2.56117487151139	5.54011557456575	5.71897436431866	5.71735563664347	2.24808182928906	2.36537950419873	3.18644210843939	5.27719602200167	5.00898314110476	4.8280778738488	3.60137620570911	4.67738307007802	4.04503048638342	2.463982654685	2.56239821564653	2.52433864975048
ENSMUSG00000028680	0.140163926912795	0.703044788464378	1.07582359507156	3.13887895173518	3.35629512970773	3.1036346214968	4.4895259455439	3.31951099487406	2.88010755796897	-2.89739239114692	-2.04237389011337	-0.479321285125843	2.10560097006605	2.33580514476882	2.15192169934264	1.56837409120279	1.60846581758629	1.77925283197167	3.97620159518654	5.47405561059725	6.04267687647912	3.1115463621374	3.72544751436755	3.52008476013899
ENSMUSG00000032643	-0.454440193557458	-0.368884559324345	-0.828071579691786	2.96421655030376	3.31315539473742	2.89769666761583	3.63605930688531	2.56551616705152	4.28942581155848	-0.347670153754631	0.286541790616567	-0.735295886364054	4.82922188253996	5.11426518930077	4.19424626954326	0.176933752148507	-0.0870260958657636	1.56623174658848	2.34922134635546	2.69088063709413	2.74377147552963	4.02150560951279	4.83689732520082	3.4555744780321
ENSMUSG00000007888	-1.8205711863016	-1.85478757015966	-1.06652361639259	3.89090052685453	4.2867530235502	4.23348340528892	5.17537581981279	5.21679111280124	4.31610971053182	-1.91843308684593	-1.12072160812718	-0.261992816747908	2.95023740261932	4.7382993433048	3.11064510975844	-1.77833824161581	-2.89739239114692	-0.295465548694935	0.981624716650201	0.146605420152558	2.25719911276964	3.65462254959366	4.51666203374462	3.08956069348089
ENSMUSG00000047604	2.83436136160037	1.82718398818281	1.93515629759245	1.52277323798688	1.69001989254077	2.18763845249534	2.40249858736054	2.32892254801708	1.92015465482892	2.10591202771191	2.01507306449215	2.1908617593163	1.83155560299379	1.75507428500662	1.66122440778618	4.34122052245932	3.55454059497438	3.42787048953847	6.21399450572231	6.03158036315549	6.29523027355978	1.79783676442434	2.35391589128241	2.63334140341429
ENSMUSG00000066113	5.25462573025066	5.76758261528376	5.65103192808738	5.80300942906039	5.45053415723841	6.47604383842471	7.93382186348601	6.12160668198245	7.24159903930307	4.3458927795762	4.08401736846575	4.601375237105	9.17248266040519	9.35343215411792	8.93959669970729	5.35688549654872	5.88528443563131	5.40543002516081	5.75670582071986	5.93548698252128	5.50520111841422	6.63922235813248	6.22984706685543	6.46647927088186
ENSMUSG00000091553	0.69880714602024	0.176360166093052	-0.828071579691786	4.05045831955169	3.61794855670976	4.3673891488501	4.8745194845103	4.84383864005004	4.58544183992155	-2.89739239114692	-2.89739239114692	-1.99519379412258	5.42196927531678	4.27593380732767	4.87064574413733	-2.89739239114692	-2.48147592518415	-2.89739239114692	-1.76485988170924	-1.51300678837676	-0.325562885269906	1.09166191544407	-0.652480190179863	1.06404758538
ENSMUSG00000037016	6.78647642372557	5.66209930526884	6.85562652968156	3.43524868093853	3.19930068919454	3.92140319193343	2.49331726577381	2.40593725653224	3.50811351936612	7.54808479932354	7.36840704950043	7.38486426782665	4.04567119659479	3.62844895023678	4.4843333100381	6.7484753416642	6.34372278549406	6.75115070773288	5.9595430771186	6.34046258811991	6.37046192302493	4.07822387402805	2.38890376814412	3.53888845948227
ENSMUSG00000047798	-0.783642025983193	-1.25589854422931	-1.35234611957576	3.78975920749015	3.99759257596908	4.25668202993965	5.62433100989936	3.54906796041373	3.44180950790852	-2.89739239114692	-2.89739239114692	-1.99519379412258	3.9093396731417	3.86422417488413	3.4854755209028	-2.89739239114692	-2.15902070721804	-2.89739239114692	-2.2227362176227	-0.166833625364552	0.984062664511459	4.6216958358468	4.38998227139632	4.52425756095486
ENSMUSG00000022952	0.69880714602024	1.0389382057837	1.24206322283772	6.27729076216349	6.68562587784226	6.21393833825975	6.95273094852646	5.34455828118543	6.81277033028777	1.06290116578891	1.20489947874871	1.36918060296359	8.63618981188515	8.73608835217377	8.5636312091568	4.43163101879967	2.87864559175707	5.81396456404695	6.78767575366776	6.62900963859645	6.82644527323762	7.45942084865689	7.64989711132145	6.98538171705115
ENSMUSG00000036949	5.29348460427507	4.62075161133111	5.57515818722563	3.23993929757104	1.21506945017608	2.43138998405873	3.41227556724263	2.49676139271944	2.80673810586792	4.31788380982816	4.29017712580983	4.27623948647859	0.406553803151105	0.934825112108471	1.15766523471533	4.56863744116018	4.46071554434022	4.63792391084118	4.24329255222996	4.41403389806761	4.68930479309326	0.565601928377994	0.186699980296235	1.28804506867299
ENSMUSG00000028128	3.168875517769	3.50750294167683	3.58213207524759	6.08500227326541	7.19285067765172	5.08987322422145	4.90792029393323	5.30740200863465	4.58544183992155	1.15020612428659	1.4538660880432	1.55242558707045	2.24808182928906	3.1565394296088	1.49230986045289	2.70736609325685	1.86087782318088	2.72814826304232	6.14715260492066	7.54822072279423	7.50141302362376	4.48013948634181	6.30045813325777	5.38106905413782
